Period,Total Payment Received,Interest Collected,Principal Repaid,Active Loans,New Loans Issued,Cash Available for Loans,Total Loans Issued
1,667.33,300.0,367.33,1,0,667.33,1
2,667.33,296.33,371.01,1,0,1334.67,1
3,667.33,292.62,374.72,1,0,2002.0,1
4,667.33,288.87,378.46,1,0,2669.33,1
5,667.33,285.08,382.25,1,0,3336.67,1
6,667.33,281.26,386.07,1,0,4004.0,1
7,667.33,277.4,389.93,1,0,4671.33,1
8,667.33,273.5,393.83,1,0,5338.67,1
9,667.33,269.56,397.77,1,0,6006.0,1
10,667.33,265.59,401.75,1,0,6673.33,1
11,667.33,261.57,405.76,1,0,7340.67,1
12,667.33,257.51,409.82,1,0,8008.0,1
13,667.33,253.41,413.92,1,0,8675.33,1
14,667.33,249.27,418.06,1,0,9342.67,1
15,667.33,245.09,422.24,1,0,10010.0,1
16,667.33,240.87,426.46,1,0,10677.33,1
17,667.33,236.61,430.73,1,0,11344.67,1
18,667.33,232.3,435.03,1,0,12012.0,1
19,667.33,227.95,439.38,1,0,12679.34,1
20,667.33,223.55,443.78,1,0,13346.67,1
21,667.33,219.12,448.22,1,0,14014.0,1
22,667.33,214.63,452.7,1,0,14681.34,1
23,667.33,210.11,457.23,1,0,15348.67,1
24,667.33,205.54,461.8,1,0,16016.0,1
25,667.33,200.92,466.42,1,0,16683.34,1
26,667.33,196.25,471.08,1,0,17350.67,1
27,667.33,191.54,475.79,1,0,18018.0,1
28,667.33,186.78,480.55,1,0,18685.34,1
29,667.33,181.98,485.35,1,0,19352.67,1
30,667.33,177.13,490.21,1,0,20020.0,1
31,667.33,172.22,495.11,1,0,20687.34,1
32,667.33,167.27,500.06,1,0,21354.67,1
33,667.33,162.27,505.06,1,0,22022.0,1
34,667.33,157.22,510.11,1,0,22689.34,1
35,667.33,152.12,515.21,1,0,23356.67,1
36,667.33,146.97,520.37,1,0,24024.0,1
37,667.33,141.76,525.57,1,0,24691.34,1
38,667.33,136.51,530.82,1,0,25358.67,1
39,667.33,131.2,536.13,1,0,26026.0,1
40,667.33,125.84,541.49,1,0,26693.34,1
41,667.33,120.42,546.91,1,0,27360.67,1
42,667.33,114.95,552.38,1,0,28028.0,1
43,667.33,109.43,557.9,1,0,28695.34,1
44,667.33,103.85,563.48,1,0,29362.67,1
45,667.33,98.22,569.12,2,1,30.0,2
46,1334.67,392.53,942.14,2,0,1364.67,2
47,1334.67,383.1,951.56,2,0,2699.34,2
48,1334.67,373.59,961.08,2,0,4034.0,2
49,1334.67,363.98,970.69,2,0,5368.67,2
50,1334.67,354.27,980.4,2,0,6703.34,2
51,1334.67,344.47,990.2,2,0,8038.01,2
52,1334.67,334.57,1000.1,2,0,9372.67,2
53,1334.67,324.56,1010.1,2,0,10707.34,2
54,1334.67,314.46,1020.2,2,0,12042.01,2
55,1334.67,304.26,1030.41,2,0,13376.67,2
56,1334.67,293.96,1040.71,2,0,14711.34,2
57,1334.67,283.55,1051.12,2,0,16046.01,2
58,1334.67,273.04,1061.63,2,0,17380.67,2
59,1334.67,262.42,1072.24,2,0,18715.34,2
60,1334.67,251.7,1082.97,1,0,20050.01,2
61,667.33,240.87,426.46,1,0,20717.34,2
62,667.33,236.61,430.73,1,0,21384.67,2
63,667.33,232.3,435.03,1,0,22052.01,2
64,667.33,227.95,439.38,1,0,22719.34,2
65,667.33,223.55,443.78,1,0,23386.67,2
66,667.33,219.12,448.22,1,0,24054.01,2
67,667.33,214.63,452.7,1,0,24721.34,2
68,667.33,210.11,457.23,1,0,25388.67,2
69,667.33,205.54,461.8,1,0,26056.01,2
70,667.33,200.92,466.42,1,0,26723.34,2
71,667.33,196.25,471.08,1,0,27390.68,2
72,667.33,191.54,475.79,1,0,28058.01,2
73,667.33,186.78,480.55,1,0,28725.34,2
74,667.33,181.98,485.35,1,0,29392.68,2
75,667.33,177.13,490.21,2,1,60.01,3
76,1334.67,472.22,862.44,2,0,1394.68,3
77,1334.67,463.6,871.07,2,0,2729.34,3
78,1334.67,454.89,879.78,2,0,4064.01,3
79,1334.67,446.09,888.58,2,0,5398.68,3
80,1334.67,437.2,897.46,2,0,6733.34,3
81,1334.67,428.23,906.44,2,0,8068.01,3
82,1334.67,419.17,915.5,2,0,9402.68,3
83,1334.67,410.01,924.66,2,0,10737.34,3
84,1334.67,400.76,933.9,2,0,12072.01,3
85,1334.67,391.43,943.24,2,0,13406.68,3
86,1334.67,381.99,952.67,2,0,14741.34,3
87,1334.67,372.47,962.2,2,0,16076.01,3
88,1334.67,362.84,971.82,2,0,17410.68,3
89,1334.67,353.13,981.54,2,0,18745.34,3
90,1334.67,343.31,991.36,2,0,20080.01,3
91,1334.67,333.4,1001.27,2,0,21414.68,3
92,1334.67,323.38,1011.28,2,0,22749.35,3
93,1334.67,313.27,1021.4,2,0,24084.01,3
94,1334.67,303.06,1031.61,2,0,25418.68,3
95,1334.67,292.74,1041.93,2,0,26753.35,3
96,1334.67,282.32,1052.34,2,0,28088.01,3
97,1334.67,271.8,1062.87,2,0,29422.68,3
98,1334.67,261.17,1073.5,3,1,757.35,4
99,2002.0,550.43,1451.57,3,0,2759.35,4
100,2002.0,535.92,1466.08,3,0,4761.35,4
101,2002.0,521.26,1480.74,3,0,6763.35,4
102,2002.0,506.45,1495.55,3,0,8765.35,4
103,2002.0,491.5,1510.5,3,0,10767.35,4
104,2002.0,476.39,1525.61,3,0,12769.35,4
105,2002.0,461.13,1540.87,2,0,14771.35,4
106,1334.67,445.73,888.94,2,0,16106.02,4
107,1334.67,436.84,897.83,2,0,17440.68,4
108,1334.67,427.86,906.81,2,0,18775.35,4
109,1334.67,418.79,915.88,2,0,20110.02,4
110,1334.67,409.63,925.04,2,0,21444.68,4
111,1334.67,400.38,934.29,2,0,22779.35,4
112,1334.67,391.04,943.63,2,0,24114.02,4
113,1334.67,381.6,953.07,2,0,25448.68,4
114,1334.67,372.07,962.6,2,0,26783.35,4
115,1334.67,362.45,972.22,2,0,28118.02,4
116,1334.67,352.72,981.94,2,0,29452.68,4
117,1334.67,342.9,991.76,3,1,787.35,5
118,2002.0,632.99,1369.01,3,0,2789.35,5
119,2002.0,619.3,1382.7,3,0,4791.35,5
120,2002.0,605.47,1396.53,3,0,6793.35,5
121,2002.0,591.5,1410.5,3,0,8795.35,5
122,2002.0,577.4,1424.6,3,0,10797.35,5
123,2002.0,563.15,1438.85,3,0,12799.35,5
124,2002.0,548.76,1453.24,3,0,14801.35,5
125,2002.0,534.23,1467.77,3,0,16803.35,5
126,2002.0,519.55,1482.45,3,0,18805.35,5
127,2002.0,504.73,1497.27,3,0,20807.35,5
128,2002.0,489.76,1512.24,3,0,22809.35,5
129,2002.0,474.63,1527.37,3,0,24811.35,5
130,2002.0,459.36,1542.64,3,0,26813.35,5
131,2002.0,443.93,1558.07,3,0,28815.36,5
132,2002.0,428.35,1573.65,4,1,817.36,6
133,2669.33,712.62,1956.72,4,0,3486.69,6
134,2669.33,693.05,1976.28,4,0,6156.02,6
135,2669.33,673.29,1996.05,3,0,8825.36,6
136,2002.0,653.33,1348.67,3,0,10827.36,6
137,2002.0,639.84,1362.16,3,0,12829.36,6
138,2002.0,626.22,1375.78,3,0,14831.36,6
139,2002.0,612.46,1389.54,3,0,16833.36,6
140,2002.0,598.56,1403.44,3,0,18835.36,6
141,2002.0,584.53,1417.47,3,0,20837.36,6
142,2002.0,570.36,1431.64,3,0,22839.36,6
143,2002.0,556.04,1445.96,3,0,24841.36,6
144,2002.0,541.58,1460.42,3,0,26843.36,6
145,2002.0,526.98,1475.02,3,0,28845.36,6
146,2002.0,512.23,1489.77,4,1,847.36,7
147,2669.33,797.33,1872.01,4,0,3516.69,7
148,2669.33,778.61,1890.73,4,0,6186.03,7
149,2669.33,759.7,1909.63,4,0,8855.36,7
150,2669.33,740.6,1928.73,4,0,11524.69,7
151,2669.33,721.32,1948.02,4,0,14194.03,7
152,2669.33,701.84,1967.5,4,0,16863.36,7
153,2669.33,682.16,1987.17,4,0,19532.7,7
154,2669.33,662.29,2007.04,4,0,22202.03,7
155,2669.33,642.22,2027.11,4,0,24871.36,7
156,2669.33,621.95,2047.39,4,0,27540.7,7
157,2669.33,601.47,2067.86,5,1,210.03,8
158,3336.67,880.8,2455.87,4,0,3546.7,8
159,2669.33,856.24,1813.1,4,0,6216.03,8
160,2669.33,838.11,1831.23,4,0,8885.37,8
161,2669.33,819.79,1849.54,4,0,11554.7,8
162,2669.33,801.3,1868.04,4,0,14224.03,8
163,2669.33,782.62,1886.72,4,0,16893.37,8
164,2669.33,763.75,1905.58,4,0,19562.7,8
165,2669.33,744.7,1924.64,4,0,22232.03,8
166,2669.33,725.45,1943.89,4,0,24901.37,8
167,2669.33,706.01,1963.32,4,0,27570.7,8
168,2669.33,686.38,1982.96,5,1,240.03,9
169,3336.67,966.55,2370.12,5,0,3576.7,9
170,3336.67,942.85,2393.82,5,0,6913.37,9
171,3336.67,918.91,2417.76,5,0,10250.04,9
172,3336.67,894.73,2441.94,5,0,13586.7,9
173,3336.67,870.31,2466.36,5,0,16923.37,9
174,3336.67,845.65,2491.02,5,0,20260.04,9
175,3336.67,820.74,2515.93,5,0,23596.71,9
176,3336.67,795.58,2541.09,5,0,26933.37,9
177,3336.67,770.17,2566.5,5,1,270.04,10
178,3336.67,1044.5,2292.17,5,0,3606.71,10
179,3336.67,1021.58,2315.09,5,0,6943.37,10
180,3336.67,998.43,2338.24,5,0,10280.04,10
